observed,predicted,residual,absolute_error
1.5470171390615697,1.889500268664693,-0.3424831296031232,0.3424831296031232
3.0549264654046246,2.575016020959573,0.4799104444450517,0.4799104444450517
2.5954365128642194,2.577365060706894,0.018071452157325307,0.018071452157325307
4.580426866194772,2.364705976688728,2.215720889506044,2.215720889506044
2.235407081928281,2.0199327447269217,0.21547433720135922,0.21547433720135922
2.169407944352197,1.920048291631056,0.24935965272114102,0.24935965272114102
1.9348144714872644,2.579468768951521,-0.6446542974642566,0.6446542974642566
3.0038294115831783,2.0370568150663617,0.9667725965168166,0.9667725965168166
3.592580248493403,2.40604987548798,1.1865303730054229,1.1865303730054229
1.4980452432828957,2.0761536106124545,-0.5781083673295588,0.5781083673295588
1.7,2.3188317348000203,-0.6188317348000203,0.6188317348000203
0.826094714383351,0.7093640841426126,0.11673063024073838,0.11673063024073838
1.200511704804833,1.1273123568969778,0.0731993479078552,0.0731993479078552
0.6401206168693183,0.5866629313115713,0.05345768555774699,0.05345768555774699
0.8018694899438292,0.5400457598880498,0.2618237300557794,0.2618237300557794
0.6286830497610721,0.6731574955225668,-0.04447444576149462,0.04447444576149462
0.5251432400895707,0.3427955662245896,0.18234767386498107,0.18234767386498107
0.7559563988183644,0.9632621454054532,-0.20730574658708878,0.20730574658708878
0.6778710254152407,0.6284499465498591,0.04942107886538161,0.04942107886538161
0.7,0.0603359877304463,0.6396640122695536,0.6396640122695536
0.7,0.8711280707374249,-0.17112807073742498,0.17112807073742498
0.774283389787513,0.9315250467522748,-0.15724165696476178,0.15724165696476178
0.5641103408681047,0.729678958362344,-0.16556861749423923,0.16556861749423923
0.4869183122414556,0.2371625713708244,0.2497557408706312,0.2497557408706312
0.4950587775158489,0.3083789633816621,0.18667981413418683,0.18667981413418683
0.5592824320954186,0.516712608720901,0.042569823374517646,0.042569823374517646
0.3602760666772656,0.2606177860702888,0.09965828060697679,0.09965828060697679
0.4953986447362168,0.7298574840508137,-0.23445883931459693,0.23445883931459693
0.7696938879034653,0.94414958931097,-0.17445570140750477,0.17445570140750477
0.3687334249789068,0.0792481004990428,0.289485324479864,0.289485324479864
0.3707166752248346,0.2162122681105164,0.1545044071143182,0.1545044071143182
0.5,0.7770500821626642,-0.27705008216266425,0.27705008216266425
1.6750870924050658,2.1730739099537764,-0.49798681754871055,0.49798681754871055
4.746403988018382,2.7193476633043145,2.027056324714067,2.027056324714067
1.5470171390615697,1.7584317165747816,-0.2114145775132119,0.2114145775132119
3.0549264654046246,2.659460138548869,0.39546632685575567,0.39546632685575567
2.5954365128642194,2.48253947135039,0.11289704151382951,0.11289704151382951
4.580426866194772,2.4903468744992203,2.0900799916955517,2.0900799916955517
2.235407081928281,2.1189096057853534,0.1164974761429276,0.1164974761429276
2.169407944352197,2.0148233415224883,0.15458460282970865,0.15458460282970865
1.9348144714872644,2.3946989588192227,-0.4598844873319583,0.4598844873319583
3.0038294115831783,2.087964747239785,0.9158646643433932,0.9158646643433932
3.592580248493403,2.469786125481816,1.122794123011587,1.122794123011587
1.4980452432828957,2.062189967591208,-0.5641447243083124,0.5641447243083124
1.7,2.0820770913406443,-0.3820770913406444,0.3820770913406444
0.826094714383351,0.6422469398101148,0.1838477745732362,0.1838477745732362
1.200511704804833,1.211232222281851,-0.010720517477017966,0.010720517477017966
0.6401206168693183,0.5076370734353769,0.13248354343394142,0.13248354343394142
0.8018694899438292,0.7226691433611228,0.07920034658270647,0.07920034658270647
0.6286830497610721,0.671090227067384,-0.04240717730631183,0.04240717730631183
0.5251432400895707,0.3165845888284165,0.2085586512611542,0.2085586512611542
0.7559563988183644,1.0030507100900437,-0.24709431127167925,0.24709431127167925
0.6778710254152407,0.6139620513241897,0.06390897409105101,0.06390897409105101
0.7,0.0,0.7,0.7
0.7,0.6338491750736264,0.06615082492637359,0.06615082492637359
0.774283389787513,0.9334736350408012,-0.15919024525328818,0.15919024525328818
0.5641103408681047,0.5325916414761396,0.031518699391965166,0.031518699391965166
0.4869183122414556,0.1328447636042833,0.35407354863717233,0.35407354863717233
0.4950587775158489,0.3428003870648713,0.1522583904509776,0.1522583904509776
0.5592824320954186,0.4650162317643804,0.09426620033103822,0.09426620033103822
0.3602760666772656,0.2577406226750239,0.10253544400224168,0.10253544400224168
0.4953986447362168,0.7304388502153951,-0.2350402054791783,0.2350402054791783
0.7696938879034653,0.754849697399353,0.014844190504112231,0.014844190504112231
0.3687334249789068,0.0870133897616216,0.2817200352172852,0.2817200352172852
0.3707166752248346,0.2217491846145378,0.1489674906102968,0.1489674906102968
0.5,0.5017037607934158,-0.0017037607934158316,0.0017037607934158316
1.6750870924050658,2.156616730286756,-0.48152963788169023,0.48152963788169023
4.746403988018382,2.674061147717117,2.072342840301265,2.072342840301265
1.5470171390615697,1.6109904301296314,-0.06397329106806171,0.06397329106806171
3.0549264654046246,2.6852040858706774,0.36972237953394727,0.36972237953394727
2.5954365128642194,2.285779616432823,0.3096568964313966,0.3096568964313966
4.580426866194772,2.7289927174051574,1.8514341487896147,1.8514341487896147
2.235407081928281,2.099774373679331,0.1356327082489499,0.1356327082489499
2.169407944352197,2.1269660179233014,0.04244192642889555,0.04244192642889555
1.9348144714872644,2.2825389453147045,-0.3477244738274401,0.3477244738274401
