crop,sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_over_harvested,yield_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,harvest_loss_ratio,year,daily_year,daily_season_total_mm,daily_longest_dry_spell_days,daily_dry_spell_count_7d,daily_dry_spell_count_10d,daily_rain_days_1mm,daily_rain_days_10mm,daily_rain_days_20mm,daily_mean_wet_day_rainfall,daily_maximum_5day_rainfall,daily_season_onset_day,daily_season_cessation_day,daily_season_length_days,daily_false_onset_flag,temp_year,temp_season_gdd,temp_heat_days,temp_extreme_heat_days,temp_warm_night_days,temp_heatwave_count,rain_MAM,rain_SON,rain_DJF,rain_JJA,rain_annual_rainfall,rain_rain_cv,rain_max_monthly,rain_min_monthly,rain_rainy_months,rain_rainfall_anomaly,rain_rainfall_zscore,rain_MAM_anomaly,rain_MAM_zscore,rain_SON_anomaly,rain_SON_zscore,soil_lat,soil_lon,soil_clay,soil_sand,soil_silt,soil_soc,soil_bdod,soil_cec,soil_phh2o,target_cv,target_reliability_weight,high_uncertainty_flag,yield_consistency_ok,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
beans,North Buganda,total_2020,200895.7475440084,150661.52532337868,119955.79050670772,0.7961939204401095,0.597104677292535,11.097103272822348,12.758313256008178,12.174074633712204,0.2500511973735301,2020,2020.0,1317.275459839031,10.545454545454543,2.363636363636364,0.6363636363636364,130.63636363636363,48.63636363636363,10.545454545454543,9.78082012490778,93.0529879656705,65.54545454545455,316.1818181818182,251.63636363636363,0.0909090909090909,2020.0,2984.169545454545,1.4545454545454546,0.0,39.18181818181818,0.1818181818181818,534.0825445001775,585.1156560724431,221.46812213550916,283.7430354031649,1624.4093581112948,0.5541317732990907,289.1916711980646,42.72436783530495,10.363636363636363,363.43386806141245,3.105579434574232,83.39436756480823,1.3190006517931412,191.0105604691939,2.745650655953237,0.7234939693435596,32.36247047527122,34.09090909090909,39.64545454545455,26.26363636363636,28.11969696969697,1.3089393939393938,19.425757575757576,5.828787878787879,12.174074633712204,8.21417668354702,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,South Buganda,first_season_2020,56167.89294924032,48077.79839569677,30225.696921204628,0.6286830497610721,0.5381312229127057,12.598244233749234,13.27184862534991,13.062321216703682,0.1440341470678751,2020,2020.0,632.6961471550167,11.5,2.4166666666666665,0.5833333333333334,53.333333333333336,24.08333333333333,8.833333333333334,11.671595858552672,100.54858708381651,68.75,164.25,96.5,0.0,2020.0,1396.0579166666666,0.0,0.0,26.166666666666668,0.0,596.6642297108968,424.3638032277425,321.55711936950684,204.17437903086343,1546.7595313390095,0.5585967595020187,291.59664662679035,35.71348237991333,10.416666666666666,326.36190096537274,2.92554018440288,125.44070943196614,2.0489094133421104,70.50124168395996,1.0664570234307853,-0.1303685010754083,31.77373586771704,35.22222222222222,40.80138888888889,23.98333333333333,26.593055555555555,1.3072222222222225,18.944444444444443,5.747222222222223,13.062321216703682,7.655607172798903,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,South Buganda,second_season_2020,64380.16421119512,41942.87608697648,47486.91550126272,1.1321807165247717,0.7376016523580906,10.393587984984492,11.782363164922687,12.287596796776556,0.3485124401145438,2020,2020.0,510.407003539304,8.0,1.1666666666666667,0.25,59.16666666666666,18.5,1.75,8.583431824311234,54.65515933434168,244.83333333333331,321.1666666666667,77.33333333333333,0.1666666666666666,2020.0,1404.0341666666666,0.0,0.0,23.666666666666668,0.0,596.6642297108968,424.3638032277425,321.55711936950684,204.17437903086343,1546.7595313390095,0.5585967595020187,291.59664662679035,35.71348237991333,10.416666666666666,326.36190096537274,2.92554018440288,125.44070943196614,2.0489094133421104,70.50124168395996,1.0664570234307853,-0.1303685010754083,31.77373586771704,35.22222222222222,40.80138888888889,23.98333333333333,26.593055555555555,1.3072222222222225,18.944444444444443,5.747222222222223,12.287596796776556,8.13828787303904,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,South Buganda,total_2020,120548.05716043543,90020.67448267325,77712.61242246735,0.8632751628341233,0.6446608452514578,10.011398472184126,9.862266688839044,11.154522424715465,0.2532382802083138,2020,2020.0,1143.103150694321,11.833333333333334,3.583333333333333,0.8333333333333334,112.5,42.583333333333336,10.583333333333334,10.623570783209432,100.74315484364828,68.75,321.1666666666667,253.41666666666663,0.1666666666666666,2020.0,2800.092083333333,0.0,0.0,49.833333333333336,0.0,596.6642297108968,424.3638032277425,321.55711936950684,204.17437903086343,1546.7595313390095,0.5585967595020187,291.59664662679035,35.71348237991333,10.416666666666666,326.36190096537274,2.92554018440288,125.44070943196614,2.0489094133421104,70.50124168395996,1.0664570234307853,-0.1303685010754083,31.77373586771704,35.22222222222222,40.80138888888889,23.98333333333333,26.593055555555555,1.3072222222222225,18.944444444444443,5.747222222222223,11.154522424715465,8.964973684433724,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Teso,first_season_2020,9602.81295877452,9355.83766714948,4479.40752065048,0.4787820909269001,0.4664682671505587,27.724418486910984,27.878087411259024,28.87642504148957,0.0257190567686073,2020,2020.0,718.8491614870727,12.0,1.875,0.875,64.25,29.25,6.25,11.269178719280108,79.04015874862671,66.375,138.5,73.125,0.0,2020.0,1669.525,30.0,2.25,34.0,4.125,567.0684833526611,544.7363414764404,94.35681462287904,545.4307222366333,1751.592361688614,0.5267747515057891,252.7609806060791,18.44440770149231,9.125,432.5460443496704,3.148880772905238,110.15176582336426,1.4473873597718143,180.83578395843503,2.436987242438899,1.6948526242621509,33.696768641438275,39.75416666666666,37.083333333333336,23.166666666666664,22.95,1.309583333333333,22.016666666666666,6.116666666666667,28.87642504148957,3.4630325553222145,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Teso,second_season_2020,7839.183178115692,3605.5270343399857,2624.5529415329943,0.7279249098775472,0.3347992873619594,28.223952433731004,29.148170170975344,29.64140507186321,0.5400634284952825,2020,2020.0,771.3133741170168,6.25,0.75,0.0,66.375,30.0,7.75,11.734419782703148,92.56062760949136,215.75,319.375,104.625,0.0,2020.0,1599.635625,15.125,0.0,11.0,1.625,567.0684833526611,544.7363414764404,94.35681462287904,545.4307222366333,1751.592361688614,0.5267747515057891,252.7609806060791,18.44440770149231,9.125,432.5460443496704,3.148880772905238,110.15176582336426,1.4473873597718143,180.83578395843503,2.436987242438899,1.6948526242621509,33.696768641438275,39.75416666666666,37.083333333333336,23.166666666666664,22.95,1.309583333333333,22.016666666666666,6.116666666666667,29.64140507186321,3.3736592363809343,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Teso,total_2020,17441.99613689021,12961.364701489463,7103.960462183473,0.5480873832187684,0.4072905650494004,25.85339551543837,23.387757697645924,24.67007279203875,0.2568875374260697,2020,2020.0,1490.1625356040895,12.0,2.625,0.875,130.625,59.25,14.0,11.422720584285171,94.30053216218948,66.375,319.375,254.0,0.0,2020.0,3269.1606249999995,45.125,2.25,45.0,5.75,567.0684833526611,544.7363414764404,94.35681462287904,545.4307222366333,1751.592361688614,0.5267747515057891,252.7609806060791,18.44440770149231,9.125,432.5460443496704,3.148880772905238,110.15176582336426,1.4473873597718143,180.83578395843503,2.436987242438899,1.6948526242621509,33.696768641438275,39.75416666666666,37.083333333333336,23.166666666666664,22.95,1.309583333333333,22.016666666666666,6.116666666666667,24.67007279203875,4.053494322573336,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Tooro,first_season_2020,71359.82343336675,61307.20059681245,35031.909342114006,0.5714159022282193,0.490919226766663,8.297373619576605,9.339106708024056,11.02239006735167,0.1408723053517793,2020,2020.0,420.3883653643231,7.5,1.3333333333333333,0.0,59.833333333333336,11.833333333333334,2.333333333333333,7.062722270110696,71.11472137769063,79.83333333333333,172.66666666666666,93.83333333333331,0.0,2020.0,1342.7875,0.0,0.0,0.0,0.0,355.97414525349933,431.6625912984212,204.09065055847168,212.6048501332601,1204.3322372436523,0.4793259974136277,190.47071838378903,32.74074681599935,9.166666666666666,16.10162099202474,0.1709815567377501,-12.726359049479166,-0.2667215358856098,13.203530629475912,0.2172936340253973,0.4841465980969281,30.43268353930232,38.82222222222222,34.72222222222222,26.45833333333333,31.425,1.2222222222222223,21.03333333333333,5.7444444444444445,11.02239006735167,9.072442491052836,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Tooro,second_season_2020,83433.83875252922,39153.0888077489,46340.36707981695,1.1835686146592244,0.5554145389050816,11.438125213862792,13.931134441321708,12.933145292822362,0.5307289057635263,2020,2020.0,539.9655496279398,5.666666666666667,0.1666666666666666,0.0,75.0,15.833333333333334,0.8333333333333334,7.215844390065075,54.739023526509605,237.16666666666663,334.0,97.83333333333331,0.0,2020.0,1314.0225,0.0,0.0,0.0,0.0,355.97414525349933,431.6625912984212,204.09065055847168,212.6048501332601,1204.3322372436523,0.4793259974136277,190.47071838378903,32.74074681599935,9.166666666666666,16.10162099202474,0.1709815567377501,-12.726359049479166,-0.2667215358856098,13.203530629475912,0.2172936340253973,0.4841465980969281,30.43268353930232,38.82222222222222,34.72222222222222,26.45833333333333,31.425,1.2222222222222223,21.03333333333333,5.7444444444444445,12.933145292822362,7.732071181130085,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Tooro,total_2020,154793.66218589596,100460.28940456136,81372.27642193096,0.8099944456086376,0.5256822228561836,8.65477447403639,9.944153973215194,10.183432216521206,0.3510051510770781,2020,2020.0,960.353914992263,7.833333333333333,1.5,0.0,134.83333333333334,27.666666666666668,3.1666666666666665,7.117704760634367,71.11472137769063,79.83333333333333,334.0,255.16666666666663,0.0,2020.0,2656.81,0.0,0.0,0.0,0.0,355.97414525349933,431.6625912984212,204.09065055847168,212.6048501332601,1204.3322372436523,0.4793259974136277,190.47071838378903,32.74074681599935,9.166666666666666,16.10162099202474,0.1709815567377501,-12.726359049479166,-0.2667215358856098,13.203530629475912,0.2172936340253973,0.4841465980969281,30.43268353930232,38.82222222222222,34.72222222222222,26.45833333333333,31.425,1.2222222222222223,21.03333333333333,5.7444444444444445,10.183432216521206,9.81987191290613,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,West Nile,first_season_2020,7323.892066053298,5795.096209272012,3043.255599967893,0.5251432400895707,0.4155243649853301,24.647943322968867,27.29521059906108,28.769463299342373,0.2087409048349239,2020,2020.0,483.52667271438986,8.875,0.875,0.5,61.5,17.625,0.5,7.825545069772218,51.422300547361374,67.0,119.5,53.5,0.0,2020.0,1761.97375,36.5,7.5,65.125,3.375,360.669960975647,493.01258277893066,66.64463460445404,483.4122219085693,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.1443218114742419,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164852,37.85833333333333,39.25416666666666,22.879166666666663,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,28.769463299342373,3.475907734513972,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,West Nile,second_season_2020,17232.453555765158,11334.6734633902,8568.518933166533,0.7559563988183644,0.4972315117773763,16.392894628230174,18.5500553568578,19.27393074816685,0.3422484252337846,2020,2020.0,674.592796459794,7.125,0.75,0.125,72.25,24.625,3.875,9.322872237632469,67.03485369682312,222.125,325.875,104.75,0.0,2020.0,1560.473125,0.125,0.0,12.375,0.0,360.669960975647,493.01258277893066,66.64463460445404,483.4122219085693,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.1443218114742419,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164852,37.85833333333333,39.25416666666666,22.879166666666663,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,19.27393074816685,5.188355261134838,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,West Nile,total_2020,24556.34562181845,17129.769672662213,11611.774533134429,0.6778710254152407,0.4728624817374006,16.299328332380693,18.51267562209445,19.46404291970672,0.3024300139576829,2020,2020.0,1158.119469174184,9.25,1.625,0.625,133.75,42.25,4.375,8.351270635323328,67.03485369682312,67.0,325.875,259.875,0.0,2020.0,3322.446875,36.625,7.5,77.5,3.375,360.669960975647,493.01258277893066,66.64463460445404,483.4122219085693,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.1443218114742419,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164852,37.85833333333333,39.25416666666666,22.879166666666663,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,19.46404291970672,5.137678765532992,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Acholi,total_2018,16698.0,7421.0,10168.0,0.7,0.6,,,53.1,0.5555755180261109,2018,2018.0,1297.993301793933,9.5,2.25,0.75,131.0,53.5,7.875,10.09085539189485,74.19288450479507,65.875,312.5,247.625,0.125,2018.0,3571.703125,113.875,13.5,76.25,11.5,587.9534330368042,367.1806235313416,84.7395316362381,463.0955591201782,1502.969147324562,0.5761652462293185,228.6103973388672,3.5434058904647827,9.5,181.1862906217575,1.6256564460291143,204.72643995285037,3.4001401929672337,-18.267350673675537,-0.2996272532481422,2.948992569163029,32.58856664393185,35.916666666666664,39.8,24.279166666666665,23.097916666666663,1.290625,21.222916666666663,6.214583333333334,53.1,1.8832391713747645,1,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Ankole,total_2018,138129.0,55260.0,91280.0,0.7,0.7,,,12.5,0.5999391872814543,2018,2018.0,996.1152784257408,19.6,4.4,2.2,119.6,34.0,5.4,8.673759301200255,75.81697468757629,62.5,325.5,264.0,0.3,2018.0,2714.403,3.5,0.0,0.0,0.5,495.5467948913574,380.0913887023926,231.99917488098143,135.87353043556217,1243.5108889102935,0.6427294724306255,247.5020538330078,12.322136735916136,8.9,188.5879871845245,1.89959989335264,181.84620895385743,3.737732083847076,-9.357119750976562,-0.1905290460284211,-0.4857880185004249,30.39304382746005,36.69166666666666,34.480000000000004,28.84,29.723333333333336,1.2521666666666669,22.166666666666664,5.866666666666666,12.5,8.0,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Bukedi,total_2018,43242.0,17654.0,14945.0,0.4,0.3,,,20.9,0.5917395125109847,2018,2018.0,1223.6469823420048,9.666666666666666,3.1666666666666665,1.0,131.5,47.5,8.833333333333334,9.682857167300783,85.07590516408284,66.66666666666667,325.3333333333333,259.6666666666667,0.0,2018.0,3061.883333333333,19.666666666666668,0.0,11.833333333333334,2.0,688.6437784830729,296.1997750600179,179.76185401280722,309.0909481048584,1473.6963556607564,0.6202254517839495,256.36289469401044,17.54391272862752,10.5,101.55802138646445,0.8063606445629515,189.74026234944665,2.743545989419715,-95.46537335713704,-1.345063264936065,0.8889265350005031,33.93278031056312,39.98888888888889,37.0,23.030555555555555,22.21388888888889,1.3194444444444444,19.625,5.861111111111111,20.9,4.784688995215311,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Bunyoro,total_2018,162673.0,62327.0,134364.0,0.7,0.8,,,14.3,0.6168571305625395,2018,2018.0,1165.2299720535852,13.714285714285714,1.5714285714285714,1.4285714285714286,136.57142857142858,42.42857142857143,3.571428571428572,8.776554583205309,62.94485630307879,63.42857142857143,326.7142857142857,264.2857142857143,0.0,2018.0,3334.141428571428,53.0,0.0,78.0,7.571428571428571,525.7105691092355,390.0055247715541,164.51955461502075,299.55005264282227,1379.7857011386327,0.5287806758871201,215.79498508998327,10.444469383784703,9.571428571428571,150.4040540286473,1.6417496059959489,117.33206503731864,2.2641972703278577,-27.30225917271205,-0.4875543271725687,1.4080781187891254,31.39340891821776,35.91904761904762,40.12142857142857,23.942857142857143,27.39047619047619,1.275952380952381,19.571428571428573,5.892857142857143,14.3,6.9930069930069925,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Busoga,total_2018,53800.0,10817.0,20372.0,0.4,0.4,,,19.3,0.7989405204460966,2018,2018.0,1296.9030754357575,11.0,2.7,1.5,130.6,50.6,9.5,10.323244155153237,84.97893571853638,62.6,312.0,250.4,0.4,2018.0,3089.417,15.4,0.0,24.8,2.0,735.6537338256836,321.9559047698975,224.0965503692627,289.6874603271484,1571.3936492919922,0.6150324887960037,275.6630065917969,25.841302108764648,10.5,233.1166332244873,2.1517740743900444,238.80677642822263,3.812354375875167,-73.71551856994628,-1.2631691717331726,0.7262101537158856,33.473807107491325,38.23,39.06999999999999,22.69833333333333,22.363333333333333,1.3295,18.055,5.785,19.3,5.181347150259067,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Elgon,total_2018,111375.0,41651.0,56701.0,0.5,0.5,,,14.9,0.6260291806958473,2018,2018.0,1537.3219298571348,12.875,3.625,1.75,118.125,65.0,20.625,13.210176756099498,105.4630154967308,62.75,322.5,260.75,0.0,2018.0,2377.785,12.625,0.0,0.0,1.5,821.1363525390625,346.22642946243286,129.94558215141296,530.4853630065918,1827.7937271595,0.658134718643457,325.0998058319092,19.135969161987305,10.0,242.7238380908966,1.5288118442671623,308.8326272964477,3.765680949467672,-103.91028547286987,-1.1330632667152585,1.19992745324261,34.4057876713486,41.06666666666667,34.6875,24.23333333333333,35.19166666666666,1.1777083333333334,22.4625,5.83125,14.9,6.711409395973154,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Karamoja,total_2018,27159.0,1955.0,15218.0,0.4,0.6,,,68.2,0.9280164954527044,2018,2018.0,1184.5411929062434,20.428571428571427,8.571428571428571,3.571428571428572,86.14285714285714,49.42857142857143,15.714285714285714,14.246824615542163,104.75294985089984,65.28571428571429,321.42857142857144,257.1428571428572,0.2857142857142857,2018.0,3225.690714285714,90.42857142857144,2.7142857142857144,8.0,7.714285714285714,665.8696888514927,159.54168483189173,58.64976494652884,459.43540845598494,1343.4965470858983,0.8535693590964771,277.29381016322543,3.9569649696350098,7.428571428571429,361.4545076915196,2.978259744352143,343.170894077846,5.359529608590135,-74.97678593226841,-1.1392735259819262,2.512902349560968,34.24920188533877,37.01428571428572,39.42857142857143,23.559523809523807,20.571428571428573,1.275,24.55,6.485714285714286,68.2,1.4662756598240467,1,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Kigezi,total_2018,77823.0,44827.0,47399.0,0.6,0.6,,,16.8,0.4239877671125502,2018,2018.0,1113.6591416970475,18.2,4.0,2.2,125.0,39.8,7.6,9.547616730039794,79.61275711059571,61.4,307.8,247.4,0.0,2018.0,2419.301,1.4,0.0,0.0,0.2,602.3397262573242,395.1165893554688,273.946004486084,132.51262798309327,1403.91494808197,0.6298086246890426,261.4533721923828,16.309780502319335,9.4,282.32114124298096,2.7728135725666623,253.4220733642578,5.212754661959374,3.7371658325195303,0.0558073930653859,-1.019403368249541,29.831596063494143,39.79666666666667,32.08,28.14,37.58,1.165333333333333,24.08,5.66,16.8,5.952380952380952,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Lango,total_2018,107847.0,35602.0,39728.0,0.3,0.4,,,15.7,0.6698841877845466,2018,2018.0,1242.8373610302806,11.875,3.25,1.5,126.625,50.125,8.625,10.014780862379324,77.99202477931976,62.125,323.625,262.5,0.125,2018.0,3524.9312500000005,97.625,6.75,74.25,11.625,593.8219223022461,324.0818738937378,114.95286193490028,422.4948210716248,1455.351479202509,0.5826960740133942,236.17976188659668,4.664751201868057,9.875,149.4376770555973,1.2383927448897447,186.78048706054688,2.9338214629412844,-68.1658182144165,-1.034530383000785,2.173355946956628,32.88726991358652,37.922916666666666,38.145833333333336,23.941666666666663,23.510416666666664,1.3008333333333333,21.0125,6.166666666666667,15.7,6.369426751592357,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,North Buganda,total_2018,214705.0,94309.0,142433.0,0.6,0.7,,,14.4,0.5607507976060175,2018,2018.0,1158.813574438068,15.090909090909092,3.090909090909091,2.0,119.63636363636364,45.09090909090909,8.636363636363637,9.955694653821393,77.69701502539895,63.09090909090909,321.54545454545456,259.45454545454544,0.0,2018.0,3077.541363636364,27.0,0.0,37.90909090909091,3.909090909090909,610.2176257046787,324.47113210504705,221.73553232713175,272.11133852871984,1428.5356286655772,0.5656856424408608,241.6861336447976,21.74912790818648,10.363636363636363,167.5601386156949,1.4805464301233071,159.5294487693093,2.586762883012903,-69.63396349820223,-1.0372331239547032,0.7234939693435596,32.36247047527122,34.09090909090909,39.64545454545455,26.26363636363636,28.11969696969697,1.3089393939393938,19.425757575757576,5.828787878787879,14.4,6.944444444444444,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,South Buganda,total_2018,120327.0,60918.0,73476.0,0.6,0.6,,,16.8,0.4937295868757635,2018,2018.0,1102.8067770993446,13.583333333333334,4.333333333333333,1.9166666666666667,113.58333333333331,43.083333333333336,8.75,9.953865441035786,72.8550816377004,60.083333333333336,314.25,255.16666666666663,0.5,2018.0,2847.9779166666667,0.25,0.0,45.25,0.0,553.7707850138346,337.64565086364746,241.9257427851359,238.4797877868017,1371.8219664494195,0.5415079784985511,213.70710627237955,23.081258098284405,9.666666666666666,151.42433607578278,1.3510859870943357,82.54726473490398,1.483903699154667,-16.21691068013509,-0.207879939479155,-0.1303685010754083,31.77373586771704,35.22222222222222,40.80138888888889,23.98333333333333,26.593055555555555,1.3072222222222225,18.944444444444443,5.747222222222223,16.8,5.952380952380952,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
