spatial_unit,year,season,crop,yield_tons_ha,yield_tons_ha_planted,harvested_fraction,area_planted_ha,area_harvested_ha,production_mt,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,rain_total_mm,rain_mean_daily_mm,rainy_days_1mm,rainy_days_10mm,heavy_rain_days_20mm,maximum_1day_rainfall_mm,maximum_5day_rainfall_mm,longest_dry_spell_days,wet_day_rainfall_cv,rainfall_onset_date,rainfall_cessation_date,onset_day_of_year,cessation_day_of_year,season_length_days,temperature_mean_c,temperature_maximum_c,temperature_minimum_c,temperature_range_c,growing_degree_days,heat_days_32c,extreme_heat_days_35c,cold_days_10c,target_source,target_source_type,target_geographic_level,predictor_geographic_level,target_definition,target_year,target_season,is_proxy,is_synthetic,is_geographically_assigned,season_definition,yield_consistency_ok,rainfall_source,temperature_source,soil_source,soil_source_version,soil_depth_cm,soil_extraction_date,soil_quality_flag,data_version,processing_version
Teso,2020,second_season,groundnuts,0.43131689544229557,0.10931874953460309,0.25345343688079214,7359.601433314435,1865.3162773463475,804.5424257630066,33.78598630307698,54.34253164285448,33.71362572205208,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Teso,2020,second_season,maize,1.540156423059482,0.6244522579581919,0.4054472965270198,50805.87175391593,20599.10335032369,31725.841334267127,13.912503766713566,14.26600221224707,18.56680274224161,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Teso,2020,second_season,millet,0.35572649625143976,0.15778197407941766,0.4435485569449736,12665.494199428173,5617.7616751513,1998.3866774771907,22.88562779973989,27.008818140616707,24.229764498241863,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Teso,2020,second_season,rice,1.0709719442643844,0.8996384634563747,0.8400205703561235,6587.33720136707,5533.498753020476,5926.221918106886,29.195171382911937,29.3049785364106,31.596791282788537,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Teso,2020,second_season,simsim,0.6034722059137033,0.36128655010791866,0.5986796849424126,9048.628687809613,5417.230171978736,3269.1478418262777,25.63417318681421,26.11441645041444,38.10915638326489,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Teso,2020,second_season,sorghum,1.141258363083009,0.4255682459551316,0.37289386848872363,48938.253033171975,18248.77449061951,20826.566503435395,12.934294754131756,15.011751619385624,14.394969823170015,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Teso,2020,second_season,soya_beans,0.5653018244408415,0.11630027547311933,0.20573129334609122,11438.5399626886,2353.2656205148755,1330.3053486709682,33.7151913992894,37.453175193140645,36.7505998388784,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Teso,2020,second_season,sweet_potatoes,4.986556877001546,2.263234146859474,0.453867107642493,41468.65281475067,18821.25751086161,93853.27107460397,11.284870342701694,11.68726853451528,11.55784483277248,699.9961485862732,5.691025598262383,89,25,3,36.834675550460815,86.9707268178463,7,0.775300121718531,2020-08-15,2020-12-09,228,344,117,23.311189024390238,31.225,15.48625,9.662642276422762,1637.27625,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,beans,0.7,0.642408512367687,0.4591469159292853,108266.0,49710.0,69551.0,,,11.7,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,groundnuts,0.6,0.5545654881670978,0.49556864999520933,41748.0,20689.0,23152.0,,,14.6,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,irish_potatoes,3.4,2.8611041896557863,0.5478588972341865,28093.0,15391.0,80377.0,,,23.4,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,maize,2.1,1.9306070988467758,0.4227467964014275,140389.0,59349.0,271036.0,,,18.5,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,millet,0.7,0.6842802716581083,0.8345204571807189,6037.0,5038.0,4131.0,,,21.6,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,rice,1.7,1.6755249343832022,0.9914698162729659,3048.0,3022.0,5107.0,,,99.4,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,simsim,0.6,0.29244629244629244,0.028413028413028413,1443.0,41.0,422.0,,,100.0,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,sorghum,1.0,1.0322670764073194,0.45844391674814916,7159.0,3282.0,7390.0,,,46.9,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,soya_beans,0.3,0.46932114882506526,0.5972584856396866,3064.0,1830.0,1438.0,,,49.8,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2018,annual,sweet_potatoes,3.3,2.2265125430398425,0.4048204623708805,24396.0,9876.0,54318.0,,,18.4,1300.6903450811901,3.5635351920032607,216,40,1,20.946760813395183,54.75246445337931,31,0.6668246216096457,2018-03-04,2018-12-17,63,351,289,21.147328767123287,32.89,11.665,9.647881278538812,4068.7749999999996,6,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,beans,0.5714159022282193,0.49091922676666305,0.8591276946482207,71359.82343336675,61307.20059681245,35031.909342114006,8.297373619576605,9.339106708024056,11.02239006735167,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,groundnuts,0.4788089757102604,0.44515338016161754,0.9297097647371408,13284.98754284861,12351.182642997628,5913.857110104041,20.30143096856489,21.029170666207342,21.55090374209809,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,irish_potatoes,2.6024431954057294,1.9448697422987304,0.7473245701316908,15657.560888852642,11701.279960572576,30451.91641092952,31.903765917544373,36.06627547360483,47.07866411788354,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,maize,3.0038294115831783,2.5133364385980332,0.8367107762199355,64066.41396896392,53605.05896159952,161020.45271850307,26.09312179262629,23.904563954035098,25.692759896606,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,millet,0.4632153663470989,0.33143790165981335,0.715515774602906,864.5322250050185,618.5864446436397,286.53874657295296,45.271313598692686,47.41169185453503,40.89855540113433,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,rice,1.3679142770311534,0.9650928718339173,0.7055214555757853,1245.5929597294887,878.7925580032994,1202.1128866414413,51.64475002576435,54.02781909404879,56.42932063922554,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,simsim,0.27785952268600317,0.21526880367785306,0.7747397015473854,5663.900378598119,4388.0484889092295,1219.261058651356,88.23816661512687,85.08912316749846,83.16277733389035,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,sorghum,0.5962480462055857,0.5018424813497141,0.8416672969301091,1773.9473440727124,1493.0734659820262,890.2421369331851,56.03861969870818,65.78743796053274,64.38630397630509,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,soya_beans,0.4113045140407508,0.4113045140407508,1.0,1201.750244048454,1201.750244048454,494.2853001267031,36.27136344179719,36.27136344179719,53.77213183301258,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,first_season,sweet_potatoes,2.031705860523254,1.7267037235523697,0.8498787925470999,6699.080209798372,5693.406199879613,11567.32674263484,22.703038034052756,26.920217590556412,24.547335648731845,443.1376402539512,3.2345813157222714,84,7,2,29.801388104756672,69.78730813662212,7,0.9669469823253094,2020-03-23,2020-06-29,83,181,99,20.894872262773724,28.08333333333333,13.875,8.655997566909974,1492.5975,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,beans,1.1835686146592244,0.5554145389050816,0.4692710942364738,83433.83875252922,39153.0888077489,46340.36707981695,11.438125213862792,13.931134441321708,12.933145292822362,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,groundnuts,0.8188652144271537,0.33405977414517063,0.4079545305619874,13598.459294654513,5547.553077917076,4542.698240694583,16.80720470168287,19.521719736714093,18.34434706047047,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,irish_potatoes,5.09052971295232,2.0202270749918436,0.3968598925670912,13702.617445540409,5438.019287325116,27682.398761736305,31.96706129768925,28.160372054124597,27.21426058747143,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,maize,4.280134298861752,2.3012558595620862,0.537659731886001,85373.47509107928,45901.87972764587,196466.209804524,21.15153463720992,29.60295582909324,22.956032838810632,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,millet,1.0445138088407484,0.4273231949812395,0.40911205899278946,7929.003031983963,3243.85075617503,3388.2469086433225,31.68375157812945,25.95851329252889,33.59420703167864,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,rice,2.631104714179096,1.8187715753609495,0.6912577692402507,7479.508192177458,5170.26814793877,13603.516897611722,69.32965679552045,57.37019267860168,64.5592608410431,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,simsim,0.30962587166580197,0.2835965928254459,0.9159331269692766,2130.408372967061,1951.3116027732492,604.1765559002604,93.69867703469136,96.80141367676735,85.51381678791516,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,sorghum,1.958342814699392,0.40113716160203505,0.2048350056951648,2640.0670574540377,540.7781507492148,1059.0290058661494,60.756487528358285,73.78136477364028,60.81590581860468,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,soya_beans,0.5816289868880459,0.4548648600809303,0.7820532854021672,2704.690674407025,2115.2122279166174,1230.2687451763486,38.98789507613504,45.39338460718363,41.47614494573647,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Tooro,2020,second_season,sweet_potatoes,17.19569748995181,3.712630290244218,0.2159046059291092,7320.674494929634,1580.5673419630632,27178.95787489405,17.170850746718415,26.048537200544807,43.04377656027263,572.6255900263786,4.655492601840477,97,14,0,17.376190185546875,50.14780724048615,6,0.610020101338572,2020-08-19,2020-12-09,232,344,113,20.81642953929539,27.3,14.433333333333332,8.609661246612461,1330.4208333333336,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
