spatial_unit,date,rain_mm
South Buganda,2015-04-15,3.60434897740682
South Buganda,2015-04-16,14.860995848973593
South Buganda,2015-04-17,15.977661728858948
South Buganda,2015-04-18,10.715093970298767
South Buganda,2015-04-19,12.817039171854654
South Buganda,2015-04-20,5.6296360095342
South Buganda,2015-04-21,3.5665836731592813
South Buganda,2015-04-22,2.6790842612584433
South Buganda,2015-04-23,2.937022606531779
South Buganda,2015-04-24,2.4438815911610923
South Buganda,2015-04-25,6.666962186495463
South Buganda,2015-04-26,10.220283190409342
South Buganda,2015-04-27,7.966965993245442
South Buganda,2015-04-28,1.2157385349273682
South Buganda,2015-04-29,3.7983351349830627
South Buganda,2015-04-30,7.316657324632009
South Buganda,2015-05-01,0.21998631954193115
South Buganda,2015-05-02,11.030818541844686
South Buganda,2015-05-03,6.646313667297363
South Buganda,2015-05-04,4.692897756894429
South Buganda,2015-05-05,6.634003122647603
South Buganda,2015-05-06,16.177950382232666
South Buganda,2015-05-07,26.940539995829266
South Buganda,2015-05-08,1.8968786398569744
South Buganda,2015-05-09,13.603702108065287
South Buganda,2015-05-10,2.669217268625895
South Buganda,2015-05-11,0.0
South Buganda,2015-05-12,9.06847063700358
South Buganda,2015-05-13,3.3451456228892007
South Buganda,2015-05-14,0.0
South Buganda,2015-05-15,0.0
South Buganda,2015-05-16,0.0
South Buganda,2015-05-17,3.855980714162191
South Buganda,2015-05-18,4.078861713409424
South Buganda,2015-05-19,0.4688832759857178
South Buganda,2015-05-20,2.0066211223602295
South Buganda,2015-05-21,2.3198556900024414
South Buganda,2015-05-22,0.0
South Buganda,2015-05-23,3.3447267214457193
South Buganda,2015-05-24,4.70615569750468
South Buganda,2015-05-25,6.380863984425862
South Buganda,2015-05-26,1.7124577363332112
South Buganda,2015-05-27,3.9903889497121177
South Buganda,2015-05-28,1.1895447572072348
South Buganda,2015-05-29,13.94664223988851
South Buganda,2015-05-30,0.6312893231709799
South Buganda,2015-05-31,6.187305370966594
South Buganda,2015-06-01,2.732074419657389
South Buganda,2015-06-02,6.867127378781636
South Buganda,2015-06-03,0.0
South Buganda,2015-06-04,3.7912049690882363
South Buganda,2015-06-05,1.0868630409240723
South Buganda,2015-06-06,0.6691446403662363
South Buganda,2015-06-07,0.0
South Buganda,2015-06-08,1.5995279252529144
South Buganda,2015-06-09,5.6429929832617445
South Buganda,2015-06-10,1.0010172029336293
South Buganda,2015-06-11,3.652081529299418
South Buganda,2015-06-12,2.970850477615993
South Buganda,2015-06-13,2.623437643051148
South Buganda,2015-06-14,4.008632173140843
South Buganda,2015-06-15,1.408567210038503
South Buganda,2015-06-16,2.649198810259501
South Buganda,2015-06-17,2.143483579158783
South Buganda,2015-06-18,9.021326899528503
South Buganda,2015-06-19,1.7671180963516235
South Buganda,2015-06-20,7.342933972676595
South Buganda,2015-06-21,3.4191341201464334
South Buganda,2015-06-22,2.415617287158966
South Buganda,2015-06-23,1.032804052035014
South Buganda,2015-06-24,0.9190393288930258
South Buganda,2015-06-25,0.0
South Buganda,2015-06-26,2.196291128794352
South Buganda,2015-06-27,0.0
South Buganda,2015-06-28,0.0
South Buganda,2015-06-29,0.0
South Buganda,2015-06-30,0.0
South Buganda,2015-07-01,2.3938074509302774
South Buganda,2015-07-02,3.60993774731954
South Buganda,2015-07-03,0.0
South Buganda,2015-07-04,0.0
South Buganda,2015-07-05,0.0
South Buganda,2015-07-06,0.0
South Buganda,2015-07-07,0.0
South Buganda,2015-07-08,0.0
South Buganda,2015-07-09,0.0
South Buganda,2015-07-10,0.0
South Buganda,2015-07-11,0.0
South Buganda,2015-07-12,0.0
South Buganda,2015-07-13,0.0
South Buganda,2015-07-14,0.0
South Buganda,2015-07-15,0.0
South Buganda,2015-07-16,0.0
South Buganda,2015-07-17,0.0
South Buganda,2015-07-18,0.0
South Buganda,2015-07-19,0.5257162849108378
South Buganda,2015-07-20,1.6403512756029766
South Buganda,2015-07-21,0.0
South Buganda,2015-07-22,0.44521963596343994
South Buganda,2015-07-23,3.1993964115778604
South Buganda,2015-07-24,0.0
South Buganda,2015-07-25,0.6644293665885925
South Buganda,2015-07-26,2.5597963531812034
South Buganda,2015-07-27,0.4434993267059326
South Buganda,2015-07-28,1.6326785882314045
South Buganda,2015-07-29,6.66663243373235
South Buganda,2015-07-30,3.2202747066815696
South Buganda,2015-07-31,1.7515684763590496
South Buganda,2015-08-01,0.0
South Buganda,2015-08-02,18.51183255513509
South Buganda,2015-08-03,4.421677231788635
South Buganda,2015-08-04,0.0
South Buganda,2015-08-05,0.0
South Buganda,2015-08-06,7.045138935248057
South Buganda,2015-08-07,0.292108158270518
South Buganda,2015-08-08,0.0
South Buganda,2015-08-09,2.274371862411499
South Buganda,2015-08-10,0.0
South Buganda,2015-08-11,0.0
South Buganda,2015-08-12,2.528206725915273
South Buganda,2015-08-13,2.147885719935099
South Buganda,2015-08-14,0.40020585060119634
South Buganda,2015-08-15,2.82917982339859
South Buganda,2015-08-16,0.7439218362172445
South Buganda,2015-08-17,0.0
South Buganda,2015-08-18,0.5420123736063639
South Buganda,2015-08-19,0.0
South Buganda,2015-08-20,3.8796651363372803
South Buganda,2015-08-21,0.49255669116973877
South Buganda,2015-08-22,9.444737513860067
South Buganda,2015-08-23,0.0
South Buganda,2015-08-24,0.0
South Buganda,2015-08-25,0.0
South Buganda,2015-08-26,1.9281895955403645
South Buganda,2015-08-27,0.6538228193918864
South Buganda,2015-08-28,4.572725852330525
South Buganda,2015-08-29,0.6802337169647217
South Buganda,2015-08-30,5.5363287925720215
South Buganda,2015-08-31,6.430809259414673
South Buganda,2015-09-01,2.9352941711743674
South Buganda,2015-09-02,4.991262038548787
South Buganda,2015-09-03,5.135747869809468
South Buganda,2015-09-04,1.0263692537943523
South Buganda,2015-09-05,2.5598970850308738
South Buganda,2015-09-06,19.97826846440633
South Buganda,2015-09-07,0.7943207422892252
South Buganda,2015-09-08,2.2944411436716714
South Buganda,2015-09-09,2.1242923736572266
South Buganda,2015-09-10,3.9531733194986978
South Buganda,2015-09-11,0.0
South Buganda,2015-09-12,2.1434728701909385
South Buganda,2015-09-13,0.0
South Buganda,2015-09-14,2.40344508488973
South Buganda,2015-09-15,0.6172752777735392
South Buganda,2015-09-16,2.629461089769999
South Buganda,2015-09-17,1.340733488400777
South Buganda,2015-09-18,0.7177075544993082
South Buganda,2015-09-19,0.0
South Buganda,2015-09-20,0.0
South Buganda,2015-09-21,0.5524843136469523
South Buganda,2015-09-22,1.990673581759135
South Buganda,2015-09-23,0.0
South Buganda,2015-09-24,2.1644665400187173
South Buganda,2015-09-25,1.3641777038574219
South Buganda,2015-09-26,5.252782940864563
South Buganda,2015-09-27,0.7779556512832642
South Buganda,2015-09-28,2.32755716641744
South Buganda,2015-09-29,2.2210294008255005
South Buganda,2015-09-30,17.28367535273234
South Buganda,2015-10-01,1.4750489791234334
South Buganda,2015-10-02,3.8048797051111856
South Buganda,2015-10-03,4.203267753124237
South Buganda,2015-10-04,1.5801531076431274
South Buganda,2015-10-05,0.0
South Buganda,2015-10-06,1.2423240343729656
South Buganda,2015-10-07,1.2423240343729656
South Buganda,2015-10-08,1.291116992632548
South Buganda,2015-10-09,1.9723556687434514
South Buganda,2015-10-10,3.715331201752027
South Buganda,2015-10-11,6.328477581342061
South Buganda,2015-10-12,6.608016928037007
South Buganda,2015-10-13,5.745170573393504
South Buganda,2015-10-14,0.8896307150522867
South Buganda,2015-10-15,0.23049022754033408
South Buganda,2015-10-16,4.542007605234782
South Buganda,2015-10-17,0.7589083313941956
South Buganda,2015-10-18,8.559475223223368
South Buganda,2015-10-19,3.6345048546791077
South Buganda,2015-10-20,4.711782356103261
South Buganda,2015-10-21,0.5869955817858378
South Buganda,2015-10-22,1.4795857866605122
South Buganda,2015-10-23,11.66791663567225
South Buganda,2015-10-24,0.9408958156903585
South Buganda,2015-10-25,2.2724037766456604
South Buganda,2015-10-26,3.5524296363194785
South Buganda,2015-10-27,9.13602594534556
South Buganda,2015-10-28,2.1601482629776
South Buganda,2015-10-29,16.487927198410034
South Buganda,2015-10-30,5.621669451395671
South Buganda,2015-10-31,12.609116117159525
South Buganda,2015-11-01,2.8909738262494407
South Buganda,2015-11-02,5.782539586226146
South Buganda,2015-11-03,3.0308227141698203
South Buganda,2015-11-04,7.549949844678243
South Buganda,2015-11-05,12.055654406547546
South Buganda,2015-11-06,5.74802843729655
South Buganda,2015-11-07,11.734244426091513
South Buganda,2015-11-08,6.70114278793335
South Buganda,2015-11-09,10.480555057525635
South Buganda,2015-11-10,2.0346916119257608
South Buganda,2015-11-11,1.5228997468948364
South Buganda,2015-11-12,5.346787412961324
South Buganda,2015-11-13,6.3732872406641645
South Buganda,2015-11-14,2.079054355621338
South Buganda,2015-11-15,7.400055368741353
South Buganda,2015-11-16,17.488391399383545
South Buganda,2015-11-17,6.483582695325215
South Buganda,2015-11-18,0.8421154419581095
South Buganda,2015-11-19,16.41019368171692
South Buganda,2015-11-20,1.589149792989095
South Buganda,2015-11-21,4.152783234914144
South Buganda,2015-11-22,0.0
South Buganda,2015-11-23,0.5158100128173828
South Buganda,2015-11-24,9.586503982543945
South Buganda,2015-11-25,16.378751158714294
South Buganda,2015-11-26,13.93026073773702
South Buganda,2015-11-27,20.76661475499471
South Buganda,2015-11-28,0.0
South Buganda,2015-11-29,6.2288734912872314
South Buganda,2015-11-30,8.998175144195557
South Buganda,2015-12-01,0.0
South Buganda,2015-12-02,7.340743581453959
South Buganda,2015-12-03,3.362175464630127
South Buganda,2015-12-04,2.061097582181295
South Buganda,2015-12-05,6.7901285489400225
South Buganda,2015-12-06,1.5679022073745728
South Buganda,2015-12-07,0.2521358331044515
South Buganda,2015-12-08,2.979956030845642
South Buganda,2015-12-09,2.291883707046509
South Buganda,2015-12-10,2.697763681411743
South Buganda,2015-12-11,2.1343963543574014
South Buganda,2015-12-12,1.5586633682250977
