district,year,MAM,SON,DJF,JJA,annual_rainfall,rain_cv,max_monthly,min_monthly,rainy_months,clim_annual_mean,clim_annual_std,clim_MAM_mean,clim_MAM_std,clim_SON_mean,clim_SON_std,clim_DJF_mean,clim_DJF_std,clim_JJA_mean,clim_JJA_std,rainfall_anomaly,rainfall_zscore,MAM_anomaly,MAM_zscore,SON_anomaly,SON_zscore,DJF_anomaly,DJF_zscore,JJA_anomaly,JJA_zscore
Lwengo,2018,493.6820983886719,328.54137420654297,214.3603973388672,156.265118598938,1192.84898853302,0.5594101890184137,199.17434692382812,10.352025032043457,9,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,137.34175777435303,1.4718036211207075,79.4920883178711,1.3861028076356543,4.966758728027344,0.09521313253619153,6.573657989501953,0.15610479548652656,46.30925273895264,1.5231779628679
Lwengo,2019,433.46070861816406,540.4240951538086,262.3019485473633,158.3213062286377,1394.5080585479736,0.6311431226169945,294.71917724609375,29.76442527770996,9,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,339.00082778930664,3.632854668446588,19.27069854736328,0.33602299205914143,216.84947967529297,4.157020580085277,54.51520919799805,1.2945738272890366,48.365440368652344,1.5908089329190702
Lwengo,2020,582.8445281982422,396.4302291870117,358.3646926879883,135.41584014892578,1473.055290222168,0.6194665239054129,303.3262634277344,19.26772689819336,10,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,417.548059463501,4.474595023896403,168.6545181274414,2.940827270282307,72.8556137084961,1.3966475087441417,150.57795333862305,3.575777846709423,25.45997428894043,0.8374151919639564
Lwengo,2021,427.28477478027344,289.2328567504883,191.88612747192383,92.99642658233643,1001.400185585022,0.5819666181160102,177.26980590820312,14.59399700164795,9,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,-54.10704517364502,-0.5798305359215618,13.094764709472656,0.22833329093768148,-34.341758728027344,-0.6583340573493585,-15.900611877441406,-0.37759216697957304,-16.959439277648926,-0.5578203629397493
Lwengo,2022,524.3300094604492,298.87039947509766,290.74178314208984,105.5896430015564,1219.5318350791931,0.7215048466854019,297.9837646484375,4.201793193817139,10,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,164.02460432052612,1.7577465914516093,110.13999938964844,1.9205101490918983,-24.70421600341797,-0.4735816497916243,82.95504379272461,1.9699351816780857,-4.366222858428955,-0.14361135292807337
Lwengo,2023,377.1267547607422,417.01807403564453,220.67971420288086,55.47496843338013,1070.2995114326477,0.7097729869113896,180.4517059326172,3.2821907997131348,7,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,14.792280673980713,0.15851939434449422,-37.063255310058594,-0.6462716395115727,93.4434585571289,1.7913180187380855,12.892974853515625,0.30616974687992143,-54.480897426605225,-1.7919551158654345
Lyantonde,2015,336.6912078857422,371.0947265625,94.01813316345215,126.06821918487549,927.8722867965698,0.6878852769210891,188.86143493652344,14.876008033752441,7,957.8528594970703,83.89362192973695,331.46131134033203,45.54408982040558,325.97264099121094,51.23606748124426,180.7356948852539,34.28517782325475,119.68321228027344,34.106709803287316,-29.98057270050049,-0.35736414772519876,5.229896545410156,0.11483150867726755,45.12208557128906,0.8806703517557565,-86.71756172180176,-2.5293017924201484,6.385006904602051,0.18720676785969673
Lyantonde,2016,395.9250717163086,291.2229461669922,147.91307640075684,72.36818885803223,907.4292831420898,0.6731085191697674,192.516357421875,13.663131713867188,8,957.8528594970703,83.89362192973695,331.46131134033203,45.54408982040558,325.97264099121094,51.23606748124426,180.7356948852539,34.28517782325475,119.68321228027344,34.106709803287316,-50.42357635498047,-0.601041833635595,64.46376037597656,1.4154143958124334,-34.74969482421875,-0.6782272046335212,-32.82261848449707,-0.9573413518139707,-47.31502342224121,-1.3872643739350323
Lyantonde,2017,356.99273681640625,302.0101623535156,151.20339965820312,133.42437553405762,943.6306743621826,0.49716258812596253,137.6726837158203,20.136404037475586,8,957.8528594970703,83.89362192973695,331.46131134033203,45.54408982040558,325.97264099121094,51.23606748124426,180.7356948852539,34.28517782325475,119.68321228027344,34.106709803287316,-14.222185134887695,-0.16952641699984222,25.53142547607422,0.5605870174758683,-23.962478637695312,-0.4676877015681803,-29.53229522705078,-0.8613720885244991,13.74116325378418,0.4028873888169583
Lyantonde,2018,409.2291259765625,337.4967803955078,198.7778778076172,148.051926612854,1093.5557107925415,0.550390927924243,180.317138671875,11.023663520812988,9,957.8528594970703,83.89362192973695,331.46131134033203,45.54408982040558,325.97264099121094,51.23606748124426,180.7356948852539,34.28517782325475,119.68321228027344,34.106709803287316,135.7028512954712,1.6175586197616523,77.76781463623047,1.707528132473236,11.524139404296875,0.22492240272959005,18.04218292236328,0.5262385691966788,28.368714332580566,0.831763441745011
Lyantonde,2019,309.52850341796875,441.32678985595703,197.8927993774414,146.97288131713867,1095.7209739685059,0.6301806088233664,244.25909423828125,25.046070098876953,9,957.8528594970703,83.89362192973695,331.46131134033203,45.54408982040558,325.97264099121094,51.23606748124426,180.7356948852539,34.28517782325475,119.68321228027344,34.106709803287316,137.86811447143555,1.6433682477900835,-21.93280792236328,-0.48157308684510153,115.3541488647461,2.251424719646433,17.1571044921875,0.5004233777241861,27.289669036865234,0.8001261099138612
